"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","AWND","AWND_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.84721","-77.03454","4.1","2013-08-03","2.3",",,W","0.8",",,W,2400","0.0",",,W,","0.0",",,W,","24.7","H,,S","27.8",",,W","21.1",",,W"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.84721","-77.03454","4.1","2013-08-04","4.4",",,W","0.0",",,W,2400","0.0",",,W,","0.0",",,W,","23.8","H,,S","28.3",",,W","20.0",",,W"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.84721","-77.03454","4.1","2013-08-05","2.7",",,W","0.0",",,W,2400","0.0",",,W,","0.0",",,W,","22.8","H,,S","27.8",",,W","17.2",",,W"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.84721","-77.03454","4.1","2013-08-06","3.4",",,W","1.8",",,W,2400","0.0",",,W,","0.0",",,W,","22.3","H,,S","23.3",",,W","20.6",",,W"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.84721","-77.03454","4.1","2013-08-07","4.2",",,W","0.0","T,,W,2400","0.0",",,W,","0.0",",,W,","24.3","H,,S","29.4",",,W","22.2",",,W"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.84721","-77.03454","4.1","2013-08-08","4.1",",,W","0.0","T,,W,2400","0.0",",,W,","0.0",",,W,","26.8","H,,S","30.6",",,W","24.4",",,W"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.84721","-77.03454","4.1","2013-08-09","5.1",",,W","0.0",",,W,2400","0.0",",,W,","0.0",",,W,","28.9","H,,S","33.9",",,W","25.6",",,W"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.84721","-77.03454","4.1","2013-08-10","3.0",",,W","0.3",",,W,2400","0.0",",,W,","0.0",",,W,","27.6","H,,S","28.9",",,W","23.9",",,W"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.84721","-77.03454","4.1","2013-08-11","2.4",",,W","0.0",",,W,2400","0.0",",,W,","0.0",",,W,","25.9","H,,S","30.0",",,W","23.3",",,W"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.84721","-77.03454","4.1","2013-08-12","2.4",",,W","0.0","T,,W,2400","0.0",",,W,","0.0",",,W,","27.6","H,,S","33.3",",,W","23.3",",,W"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.84721","-77.03454","4.1","2013-08-13","3.4",",,W","11.2",",,W,2400","0.0",",,W,","0.0",",,W,","27.4","H,,S","31.7",",,W","21.7",",,W"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.84721","-77.03454","4.1","2013-08-14","5.9",",,W","0.0",",,W,2400","0.0",",,W,","0.0",",,W,","22.3","H,,S","25.6",",,W","16.7",",,W"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.84721","-77.03454","4.1","2013-08-15","2.7",",,W","0.0",",,W,2400","0.0",",,W,","0.0",",,W,","21.2","H,,S","26.7",",,W","15.6",",,W"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.84721","-77.03454","4.1","2013-08-16","1.3",",,W","0.0",",,W,2400","0.0",",,W,","0.0",",,W,","21.9","H,,S","27.2",",,W","16.7",",,W"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.84721","-77.03454","4.1","2013-08-17","3.5",",,W","0.0",",,W,2400","0.0",",,W,","0.0",",,W,","22.4","H,,S","27.2",",,W","17.2",",,W"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.84721","-77.03454","4.1","2013-08-18","2.8",",,W","4.8",",,W,2400","0.0",",,W,","0.0",",,W,","21.9","H,,S","23.3",",,W","19.4",",,W"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.84721","-77.03454","4.1","2013-08-19","2.6",",,W","0.0",",,W,2400","0.0",",,W,","0.0",",,W,","21.2","H,,S","23.9",",,W","18.3",",,W"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.84721","-77.03454","4.1","2013-08-20","2.2",",,W","0.0",",,W,2400","0.0",",,W,","0.0",",,W,","24.8","H,,S","31.7",",,W","20.6",",,W"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.84721","-77.03454","4.1","2013-08-21","3.2",",,W","1.8",",,W,2400","0.0",",,W,","0.0",",,W,","26.4","H,,S","31.7",",,W","22.8",",,W"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.84721","-77.03454","4.1","2013-08-22","3.4",",,W","0.0","T,,W,2400","0.0",",,W,","0.0",",,W,","26.9","H,,S","32.8",",,W","23.3",",,W"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.84721","-77.03454","4.1","2013-08-23","3.0",",,W","2.8",",,W,2400","0.0",",,W,","0.0",",,W,","24.7","H,,S","26.1",",,W","18.9",",,W"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.84721","-77.03454","4.1","2013-08-24","3.1",",,W","0.0",",,W,2400","0.0",",,W,","0.0",",,W,","22.8","H,,S","29.4",",,W","17.8",",,W"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.84721","-77.03454","4.1","2013-08-25","2.6",",,W","0.0",",,W,2400","0.0",",,W,","0.0",",,W,","23.4","H,,S","28.3",",,W","18.3",",,W"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.84721","-77.03454","4.1","2013-08-26","3.6",",,W","0.0",",,W,2400","0.0",",,W,","0.0",",,W,","23.9","H,,S","32.2",",,W","17.8",",,W"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.84721","-77.03454","4.1","2013-08-27","3.5",",,W","0.0","T,,W,2400","0.0",",,W,","0.0",",,W,","27.7","H,,S","34.4",",,W","22.8",",,W"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.84721","-77.03454","4.1","2013-08-28","2.5",",,W","0.3",",,W,2400","0.0",",,W,","0.0",",,W,","26.6","H,,S","28.3",",,W","23.9",",,W"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.84721","-77.03454","4.1","2013-08-29","3.6",",,W","0.0","T,,W,2400","0.0",",,W,","0.0",",,W,","25.7","H,,S","30.6",",,W","23.3",",,W"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.84721","-77.03454","4.1","2013-08-30","4.1",",,W","0.0",",,W,2400","0.0",",,W,","0.0",",,W,","26.0","H,,S","31.1",",,W","22.2",",,W"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.84721","-77.03454","4.1","2013-08-31","4.6",",,W","0.0",",,W,2400","0.0",",,W,","0.0",",,W,","26.9","H,,S","33.3",",,W","22.8",",,W"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.84721","-77.03454","4.1","2013-09-01","3.0",",,W","0.3",",,W,2400","0.0",",,W,","0.0",",,W,","27.3","H,,S","33.9",",,W","22.2",",,W"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.84721","-77.03454","4.1","2013-09-02","2.6",",,W","2.8",",,W,2400","0.0",",,W,","0.0",",,W,","27.5","H,,S","33.3",",,W","22.8",",,W"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.84721","-77.03454","4.1","2013-09-03","4.7",",,W","0.0",",,W,2400","0.0",",,W,","0.0",",,W,","27.4","H,,S","30.6",",,W","21.1",",,W"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.84721","-77.03454","4.1","2013-09-04","3.5",",,W","0.0",",,W,2400","0.0",",,W,","0.0",",,W,","23.7","H,,S","29.4",",,W","18.3",",,W"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.84721","-77.03454","4.1","2013-09-05","3.9",",,W","0.0",",,W,2400","0.0",",,W,","0.0",",,W,","24.8","H,,S","31.1",",,W","19.4",",,W"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.84721","-77.03454","4.1","2013-09-06","3.0",",,W","0.0",",,W,2400","0.0",",,W,","0.0",",,W,","21.5","H,,S","25.6",",,W","16.1",",,W"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.84721","-77.03454","4.1","2013-09-07","3.2",",,W","0.0",",,W,2400","0.0",",,W,","0.0",",,W,","21.7","H,,S","27.8",",,W","15.6",",,W"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.84721","-77.03454","4.1","2013-09-08","3.3",",,W","0.0","T,,W,2400","0.0",",,W,","0.0",",,W,","25.2","H,,S","32.8",",,W","20.6",",,W"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.84721","-77.03454","4.1","2013-09-09","3.3",",,W","0.0",",,W,2400","0.0",",,W,","0.0",",,W,","23.3","H,,S","27.2",",,W","18.3",",,W"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.84721","-77.03454","4.1","2013-09-10","4.1",",,W","0.0",",,W,2400","0.0",",,W,","0.0",",,W,","26.4","H,,S","33.3",",,W","22.8",",,W"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.84721","-77.03454","4.1","2013-09-11","3.7",",,W","0.0",",,W,2400","0.0",",,W,","0.0",",,W,","28.9","H,,S","34.4",",,W","24.4",",,W"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.84721","-77.03454","4.1","2013-09-12","3.3",",,W","4.6",",,W,2400","0.0",",,W,","0.0",",,W,","27.3","H,,S","33.9",",,W","22.8",",,W"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.84721","-77.03454","4.1","2013-09-13","5.1",",,W","0.0","T,,W,2400","0.0",",,W,","0.0",",,W,","23.6","H,,S","27.8",",,W","16.7",",,W"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.84721","-77.03454","4.1","2013-09-14","4.3",",,W","0.0",",,W,2400","0.0",",,W,","0.0",",,W,","18.3","H,,S","22.8",",,W","13.3",",,W"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.84721","-77.03454","4.1","2013-09-15","2.6",",,W","0.0",",,W,2400","0.0",",,W,","0.0",",,W,","18.7","H,,S","25.6",",,W","12.2",",,W"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.84721","-77.03454","4.1","2013-09-16","3.8",",,W","1.3",",,W,2400","0.0",",,W,","0.0",",,W,","20.3","H,,S","25.0",",,W","17.2",",,W"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.84721","-77.03454","4.1","2013-09-17","3.9",",,W","0.0",",,W,2400","0.0",",,W,","0.0",",,W,","17.6","H,,S","22.2",",,W","12.2",",,W"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.84721","-77.03454","4.1","2013-09-18","1.9",",,W","0.0",",,W,2400","0.0",",,W,","0.0",",,W,","16.8","H,,S","23.3",",,W","11.1",",,W"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.84721","-77.03454","4.1","2013-09-19","2.9",",,W","0.0",",,W,2400","0.0",",,W,","0.0",",,W,","19.2","H,,S","25.6",",,W","13.3",",,W"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.84721","-77.03454","4.1","2013-09-20","3.4",",,W","0.0",",,W,2400","0.0",",,W,","0.0",",,W,","21.2","H,,S","27.8",",,W","16.1",",,W"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.84721","-77.03454","4.1","2013-09-21","4.6",",,W","22.1",",,W,2400","0.0",",,W,","0.0",",,W,","21.1","H,,S","26.7",",,W","17.8",",,W"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.84721","-77.03454","4.1","2013-09-22","4.7",",,W","0.0",",,W,2400","0.0",",,W,","0.0",",,W,","19.9","H,,S","24.4",",,W","14.4",",,W"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.84721","-77.03454","4.1","2013-09-23","4.1",",,W","0.0",",,W,2400","0.0",",,W,","0.0",",,W,","16.8","H,,S","20.6",",,W","12.2",",,W"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.84721","-77.03454","4.1","2013-09-24","2.8",",,W","0.0",",,W,2400","0.0",",,W,","0.0",",,W,","16.4","H,,S","23.9",",,W","10.6",",,W"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.84721","-77.03454","4.1","2013-09-25","1.6",",,W","0.0",",,W,2400","0.0",",,W,","0.0",",,W,","17.9","H,,S","25.6",",,W","12.2",",,W"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.84721","-77.03454","4.1","2013-09-26","1.9",",,W","0.0",",,W,2400","0.0",",,W,","0.0",",,W,","19.2","H,,S","25.0",",,W","15.0",",,W"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.84721","-77.03454","4.1","2013-09-27","1.7",",,W","0.0",",,W,2400","0.0",",,W,","0.0",",,W,","19.1","H,,S","23.9",",,W","15.0",",,W"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.84721","-77.03454","4.1","2013-09-28","2.1",",,W","0.0",",,W,2400","0.0",",,W,","0.0",",,W,","18.9","H,,S","22.8",",,W","15.6",",,W"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.84721","-77.03454","4.1","2013-09-29","1.7",",,W","0.0",",,W,2400","0.0",",,W,","0.0",",,W,","18.2","H,,S","25.0",",,W","12.2",",,W"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.84721","-77.03454","4.1","2013-09-30","1.6",",,W","0.0",",,W,2400","0.0",",,W,","0.0",",,W,","18.7","H,,S","24.4",",,W","13.3",",,W"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.84721","-77.03454","4.1","2013-10-01","2.2",",,W","0.0",",,W,2400","0.0",",,W,","0.0",",,W,","21.1","H,,S","29.4",",,W","15.0",",,W"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.84721","-77.03454","4.1","2013-10-02","2.6",",,W","0.0",",,W,2400","0.0",",,W,","0.0",",,W,","23.6","H,,S","31.1",",,W","17.2",",,W"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.84721","-77.03454","4.1","2013-10-03","1.9",",,W","0.0",",,W,2400","0.0",",,W,","0.0",",,W,","23.4","H,,S","30.0",",,W","18.3",",,W"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.84721","-77.03454","4.1","2013-10-04","1.4",",,W","0.0",",,W,2400","0.0",",,W,","0.0",",,W,","24.4","H,,S","32.2",",,W","18.9",",,W"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.84721","-77.03454","4.1","2013-10-05","2.1",",,W","0.0",",,W,2400","0.0",",,W,","0.0",",,W,","25.5","H,,S","31.7",",,W","20.6",",,W"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.84721","-77.03454","4.1","2013-10-06","3.9",",,W","0.0",",,W,2400","0.0",",,W,","0.0",",,W,","25.4","H,,S","32.8",",,W","20.6",",,W"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.84721","-77.03454","4.1","2013-10-07","5.5",",,W","28.7",",,W,2400","0.0",",,W,","0.0",",,W,","22.2","H,,S","25.6",",,W","13.9",",,W"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.84721","-77.03454","4.1","2013-10-08","3.7",",,W","0.0",",,W,2400","0.0",",,W,","0.0",",,W,","16.1","H,,S","20.6",",,W","12.2",",,W"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.84721","-77.03454","4.1","2013-10-09","5.7",",,W","3.3",",,W,2400","0.0",",,W,","0.0",",,W,","15.7","H,,S","17.2",",,W","13.9",",,W"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.84721","-77.03454","4.1","2013-10-10","6.0",",,W","45.2",",,W,2400","0.0",",,W,","0.0",",,W,","14.3","H,,S","15.6",",,W","12.8",",,W"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.84721","-77.03454","4.1","2013-10-11","4.9",",,W","70.1",",,W,2400","0.0",",,W,","0.0",",,W,","16.3","H,,S","17.8",",,W","15.0",",,W"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.84721","-77.03454","4.1","2013-10-12","5.0",",,W","7.4",",,W,2400","0.0",",,W,","0.0",",,W,","17.9","H,,S","20.6",",,W","16.7",",,W"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.84721","-77.03454","4.1","2013-10-13","4.8",",,W","0.8",",,W,2400","0.0",",,W,","0.0",",,W,","17.3","H,,S","18.9",",,W","15.0",",,W"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.84721","-77.03454","4.1","2013-10-14","3.0",",,W","0.0",",,W,2400","0.0",",,W,","0.0",",,W,","17.2","H,,S","21.7",",,W","13.9",",,W"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.84721","-77.03454","4.1","2013-10-15","1.6",",,W","0.0","T,,W,2400","0.0",",,W,","0.0",",,W,","17.3","H,,S","23.3",",,W","12.2",",,W"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.84721","-77.03454","4.1","2013-10-16","2.2",",,W","0.0","T,,W,2400","0.0",",,W,","0.0",",,W,","18.9","H,,S","22.8",",,W","17.2",",,W"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.84721","-77.03454","4.1","2013-10-17","3.4",",,W","0.0","T,,W,2400","0.0",",,W,","0.0",",,W,","19.8","H,,S","25.0",",,W","17.2",",,W"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.84721","-77.03454","4.1","2013-10-18","3.0",",,W","0.0",",,W,2400","0.0",",,W,","0.0",",,W,","17.7","H,,S","20.6",",,W","11.7",",,W"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.84721","-77.03454","4.1","2013-10-19","3.1",",,W","0.0","T,,W,2400","0.0",",,W,","0.0",",,W,","14.9","H,,S","19.4",",,W","11.7",",,W"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.84721","-77.03454","4.1","2013-10-20","3.9",",,W","0.0",",,W,2400","0.0",",,W,","0.0",",,W,","14.8","H,,S","18.9",",,W","9.4",",,W"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.84721","-77.03454","4.1","2013-10-21","3.2",",,W","0.0",",,W,2400","0.0",",,W,","0.0",",,W,","13.2","H,,S","20.0",",,W","7.8",",,W"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.84721","-77.03454","4.1","2013-10-22","3.3",",,W","0.0","T,,W,2400","0.0",",,W,","0.0",",,W,","14.5","H,,S","20.0",",,W","10.6",",,W"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.84721","-77.03454","4.1","2013-10-23","3.6",",,W","1.8",",,W,2400","0.0",",,W,","0.0",",,W,","12.1","H,,S","16.1",",,W","7.8",",,W"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.84721","-77.03454","4.1","2013-10-24","4.0",",,W","0.0",",,W,2400","0.0",",,W,","0.0",",,W,","9.1","H,,S","12.2",",,W","5.6",",,W"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.84721","-77.03454","4.1","2013-10-25","4.0",",,W","0.0",",,W,2400","0.0",",,W,","0.0",",,W,","8.4","H,,S","13.9",",,W","3.3",",,W"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.84721","-77.03454","4.1","2013-10-26","4.5",",,W","0.0",",,W,2400","0.0",",,W,","0.0",",,W,","8.2","H,,S","13.9",",,W","1.7",",,W"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.84721","-77.03454","4.1","2013-10-27","2.5",",,W","0.0",",,W,2400","0.0",",,W,","0.0",",,W,","12.0","H,,S","17.2",",,W","6.1",",,W"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.84721","-77.03454","4.1","2013-10-28","1.5",",,W","0.0",",,W,2400","0.0",",,W,","0.0",",,W,","11.3","H,,S","18.9",",,W","6.1",",,W"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.84721","-77.03454","4.1","2013-10-29","1.2",",,W","0.0",",,W,2400","0.0",",,W,","0.0",",,W,","12.1","H,,S","18.3",",,W","6.7",",,W"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.84721","-77.03454","4.1","2013-10-30","1.6",",,W","1.5",",,W,2400","0.0",",,W,","0.0",",,W,","13.9","H,,S","17.8",",,W","11.7",",,W"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.84721","-77.03454","4.1","2013-10-31","3.6",",,W","0.0","T,,W,2400","0.0",",,W,","0.0",",,W,","15.9","H,,S","20.0",",,W","13.3",",,W"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.84721","-77.03454","4.1","2013-11-01","4.7",",,W","3.6",",,W,2400","0.0",",,W,","0.0",",,W,","19.7","H,,S","22.8",",,W","15.6",",,W"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.84721","-77.03454","4.1","2013-11-02","3.1",",,W","0.0","T,,W,2400","0.0",",,W,","0.0",",,W,","16.7","H,,S","22.2",",,W","11.1",",,W"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.84721","-77.03454","4.1","2013-11-03","4.9",",,W","0.0",",,W,2400","0.0",",,W,","0.0",",,W,","12.1","H,,S","15.0",",,W","6.7",",,W"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.84721","-77.03454","4.1","2013-11-04","3.4",",,W","0.0",",,W,2400","0.0",",,W,","0.0",",,W,","6.3","H,,S","9.4",",,W","2.2",",,W"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.84721","-77.03454","4.1","2013-11-05","0.9",",,W","0.0",",,W,2400","0.0",",,W,","0.0",",,W,","8.8","H,,S","15.0",",,W","4.4",",,W"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.84721","-77.03454","4.1","2013-11-06","3.3",",,W","0.0",",,W,2400","0.0",",,W,","0.0",",,W,","14.8","H,,S","20.0",",,W","11.7",",,W"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.84721","-77.03454","4.1","2013-11-07","5.8",",,W","0.3",",,W,2400","0.0",",,W,","0.0",",,W,","14.4","H,,S","18.3",",,W","7.2",",,W"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.84721","-77.03454","4.1","2013-11-08","4.3",",,W","0.0",",,W,2400","0.0",",,W,","0.0",",,W,","8.7","H,,S","12.2",",,W","2.2",",,W"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.84721","-77.03454","4.1","2013-11-09","3.9",",,W","0.0",",,W,2400","0.0",",,W,","0.0",",,W,","7.1","H,,S","13.3",",,W","1.1",",,W"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.84721","-77.03454","4.1","2013-11-10","4.7",",,W","0.0",",,W,2400","0.0",",,W,","0.0",",,W,","11.1","H,,S","18.9",",,W","5.0",",,W"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.84721","-77.03454","4.1","2013-11-11","3.8",",,W","0.0",",,W,2400","0.0",",,W,","0.0",",,W,","9.6","H,,S","14.4",",,W","3.9",",,W"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.84721","-77.03454","4.1","2013-11-12","5.8",",,W","0.0","T,,W,2400","0.0",",,W,","0.0",",,W,","8.6","H,,S","11.7",",,W","1.1",",,W"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.84721","-77.03454","4.1","2013-11-13","4.3",",,W","0.0",",,W,2400","0.0",",,W,","0.0",",,W,","3.2","H,,S","7.2",",,W","0.0",",,W"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.84721","-77.03454","4.1","2013-11-14","2.3",",,W","0.0",",,W,2400","0.0",",,W,","0.0",",,W,","4.8","H,,S","12.8",",,W","-1.6",",,W"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.84721","-77.03454","4.1","2013-11-15","1.5",",,W","2.0",",,W,2400","0.0",",,W,","0.0",",,W,","7.3","H,,S","16.1",",,W","1.1",",,W"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.84721","-77.03454","4.1","2013-11-16","0.8",",,W","8.6",",,W,2400","0.0",",,W,","0.0",",,W,","10.2","H,,S","12.2",",,W","8.3",",,W"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.84721","-77.03454","4.1","2013-11-17","3.0",",,W","0.0","T,,W,2400","0.0",",,W,","0.0",",,W,","13.5","H,,S","18.3",",,W","11.1",",,W"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.84721","-77.03454","4.1","2013-11-18","5.6",",,W","3.8",",,W,2400","0.0",",,W,","0.0",",,W,","16.9","H,,S","21.7",",,W","11.1",",,W"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.84721","-77.03454","4.1","2013-11-19","6.8",",,W","0.0",",,W,2400","0.0",",,W,","0.0",",,W,","10.0","H,,S","11.1",",,W","5.0",",,W"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.84721","-77.03454","4.1","2013-11-20","3.8",",,W","0.0",",,W,2400","0.0",",,W,","0.0",",,W,","5.5","H,,S","9.4",",,W","2.2",",,W"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.84721","-77.03454","4.1","2013-11-21","1.4",",,W","0.0",",,W,2400","0.0",",,W,","0.0",",,W,","5.5","H,,S","10.6",",,W","2.2",",,W"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.84721","-77.03454","4.1","2013-11-22","2.2",",,W","0.0","T,,W,2400","0.0",",,W,","0.0",",,W,","11.0","H,,S","17.2",",,W","8.3",",,W"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.84721","-77.03454","4.1","2013-11-23","7.3",",,W","0.0","T,,W,2400","0.0","T,,W,","0.0",",,W,","10.6","H,,S","15.0",",,W","1.1",",,W"
"USW00013743","WASHINGTON REAGAN NATIONAL AIRPORT, VA US","38.84721","-77.03454","4.1","2013-11-24","6.7",",,W","0.0",",,W,2400","0.0",",,W,","0.0",",,W,","0.2","H,,S","1.1",",,W","-3.2",",,W"
